PSA_ID,Domain,Sub_Category,English,Kiswahili,Ekegusii,Dholuo,Somali,Source,Date,Metadata,Origin_File,Region,PSA_Score,Notice_Style
159,Governance,Public Service Delivery,State Announces Updates to eCitizen for Kenyans Abroad - Kenyans.co.ke.,,,,,GoogleNews_en,"Tue, 24 Feb 2026 08:00:00 GMT",https://news.google.com/rss/articles/CBMingFBVV95cUxNSWE5Q3YwN09YM2c2N1hPZ3hNbmdPOXB5QldtMHVZeXpmbFY5cHNJV0dPNmx1SWs2b25HZUJpR1RvLW9JUGNqclJLZEV6T0d6Ri14Tjg4S1h5OF9Lejl6aFlQSEVjSkhWeTdUNFltVVM1LTctZHl6VmdlRGN4SUNxVXY2S2l0MFZxcVpwbGdJUkkzOGxiLUR2d2Q5eVFmdw?oc=5,googlenews_governance_psa.csv,,,
160,Governance,Public Service Delivery,State Announces Updates to eCitizen for Kenyans Abroad Kenyans.co.ke,,,,,GoogleNews_en,"Tue, 24 Feb 2026 08:00:00 GMT",https://news.google.com/rss/articles/CBMingFBVV95cUxNSWE5Q3YwN09YM2c2N1hPZ3hNbmdPOXB5QldtMHVZeXpmbFY5cHNJV0dPNmx1SWs2b25HZUJpR1RvLW9JUGNqclJLZEV6T0d6Ri14Tjg4S1h5OF9Lejl6aFlQSEVjSkhWeTdUNFltVVM1LTctZHl6VmdlRGN4SUNxVXY2S2l0MFZxcVpwbGdJUkkzOGxiLUR2d2Q5eVFmdw?oc=5,googlenews_governance_psa.csv,,,
161,Governance,Public Service Delivery,Kenya announces more national ID reforms to facilitate service access - Biometric Update.,,,,,GoogleNews_en,"Thu, 15 Jan 2026 08:00:00 GMT",https://news.google.com/rss/articles/CBMirAFBVV95cUxQaTZ2X2FacVZnTnRrV2JwM18xS1dzVzlQX09WMENhSzB2ODM2N09oaTBCVEVVUG1JNWpDZTBsaU1lUG9qemlKdWxmOUpPYlpfNEhRU0lUSVJSWWM1eTE5THlKaEJFcnpvMmVlNzI4TzVZM1JEYy1RTXFXM3hxV0JLbGtZenRtRzdScTJQbWQ0QjFyS0RfQVFsejhodVliQWtKMUhRLVFlMUFWb0h4?oc=5,googlenews_governance_psa.csv,,,
162,Governance,Public Service Delivery,Kenya announces more national ID reforms to facilitate service access Biometric Update,,,,,GoogleNews_en,"Thu, 15 Jan 2026 08:00:00 GMT",https://news.google.com/rss/articles/CBMirAFBVV95cUxQaTZ2X2FacVZnTnRrV2JwM18xS1dzVzlQX09WMENhSzB2ODM2N09oaTBCVEVVUG1JNWpDZTBsaU1lUG9qemlKdWxmOUpPYlpfNEhRU0lUSVJSWWM1eTE5THlKaEJFcnpvMmVlNzI4TzVZM1JEYy1RTXFXM3hxV0JLbGtZenRtRzdScTJQbWQ0QjFyS0RfQVFsejhodVliQWtKMUhRLVFlMUFWb0h4?oc=5,googlenews_governance_psa.csv,,,
163,Governance,Public Service Delivery,Somali President warns institutions opposing National ID rollout - Hiiraan Online.,,,,,GoogleNews_en,"Fri, 19 Sep 2025 07:00:00 GMT",https://news.google.com/rss/articles/CBMitwFBVV95cUxPUlpWbVppWFNsdVlTQm9zUHB0TVBWOFU1VkJjRE8tQkNVNVJXSmVlSkprc0F4QnJzMTN6Tk1URDJwRzBOS0k1dWtjN1p0NU15ODhYNXRkRDloVl9vbWg3dEpxMEV0aUZOZDZnWjVXZklXbDBWamEyZm5DOGNwU053UE4wNW9nSFE1c1ZFazkzczZqLTJoS0EzcDl0ZEpXc09kWWZZNXZsWkZkNHZfV1Vrc1VocUI0UWM?oc=5,googlenews_governance_psa.csv,,,
164,Governance,Public Service Delivery,Somali President warns institutions opposing National ID rollout Hiiraan Online,,,,,GoogleNews_en,"Fri, 19 Sep 2025 07:00:00 GMT",https://news.google.com/rss/articles/CBMitwFBVV95cUxPUlpWbVppWFNsdVlTQm9zUHB0TVBWOFU1VkJjRE8tQkNVNVJXSmVlSkprc0F4QnJzMTN6Tk1URDJwRzBOS0k1dWtjN1p0NU15ODhYNXRkRDloVl9vbWg3dEpxMEV0aUZOZDZnWjVXZklXbDBWamEyZm5DOGNwU053UE4wNW9nSFE1c1ZFazkzczZqLTJoS0EzcDl0ZEpXc09kWWZZNXZsWkZkNHZfV1Vrc1VocUI0UWM?oc=5,googlenews_governance_psa.csv,,,
165,Governance,Devolution and Local Governance,"Kindiki: National and County Governments Must Cooperate, Not Compete - Capitalfm.co.ke.",,,,,GoogleNews_en,"Mon, 23 Jun 2025 07:00:00 GMT",https://news.google.com/rss/articles/CBMilwFBVV95cUxOWGpZUmpYaVRINV8wT1hFeEFKVXBNXzdPZ2tXN2gyTHdVaXJQb1diTHlMWmtSbzhZNVp5TjRweE11YjVNR0dHWWYtcThDZHNfcGhJc3M3amhhcUpudDFnU3FVUU5haUJ0MEFzcjkyWVJ4TzJvQnIyWTR3eUlRcHNFbE5KZnhUaW1IZkNfT3FwX0pIWFVVdnk0?oc=5,googlenews_governance_psa.csv,,,
166,Governance,Devolution and Local Governance,"Kindiki: National and County Governments Must Cooperate, Not Compete Capitalfm.co.ke",,,,,GoogleNews_en,"Mon, 23 Jun 2025 07:00:00 GMT",https://news.google.com/rss/articles/CBMilwFBVV95cUxOWGpZUmpYaVRINV8wT1hFeEFKVXBNXzdPZ2tXN2gyTHdVaXJQb1diTHlMWmtSbzhZNVp5TjRweE11YjVNR0dHWWYtcThDZHNfcGhJc3M3amhhcUpudDFnU3FVUU5haUJ0MEFzcjkyWVJ4TzJvQnIyWTR3eUlRcHNFbE5KZnhUaW1IZkNfT3FwX0pIWFVVdnk0?oc=5,googlenews_governance_psa.csv,,,
167,Governance,Devolution and Local Governance,President must see to the full implementation of devolution - Daily Nation.,,,,,GoogleNews_en,"Sat, 25 Nov 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMitgFBVV95cUxPLV80OGNHcnA2OTdGVFJpc2RfS21oamw1bS1pZ3l6T1RZaUo0T1QtcTAtdkVzcTNDVWpXRkZaeFNzVkxMTDI1Q2VTVW5NVHNibjg4bTgyRHRDMTFDS1pfbUR6TDNNYVZSU0tzQ29VYmxHWlNpcEdIQkxnblkzWEVLYW5ibFFlSU93QTdtNjFtaHhOUGREYTNKemlGYnZidUUzR3RaTTZiWmZXUEdnaEw5QXl6MnpRZw?oc=5,googlenews_governance_psa.csv,,,
168,Governance,Devolution and Local Governance,President must see to the full implementation of devolution Daily Nation,,,,,GoogleNews_en,"Sat, 25 Nov 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMitgFBVV95cUxPLV80OGNHcnA2OTdGVFJpc2RfS21oamw1bS1pZ3l6T1RZaUo0T1QtcTAtdkVzcTNDVWpXRkZaeFNzVkxMTDI1Q2VTVW5NVHNibjg4bTgyRHRDMTFDS1pfbUR6TDNNYVZSU0tzQ29VYmxHWlNpcEdIQkxnblkzWEVLYW5ibFFlSU93QTdtNjFtaHhOUGREYTNKemlGYnZidUUzR3RaTTZiWmZXUEdnaEw5QXl6MnpRZw?oc=5,googlenews_governance_psa.csv,,,
169,Governance,Devolution and Local Governance,Meru County Assembly: Why Governor Mwangaza should be sent home - The Eastleigh Voice.,,,,,GoogleNews_en,"Sun, 05 Jul 2026 05:07:30 GMT",https://news.google.com/rss/articles/CBMitwFBVV95cUxPQXJRMzZkOXFjTFliQnFROVpPM0Jmb3dzNk03dGNXQVJXNWdMdWVSS01pbk0tUGtBb0tjaDBaOXR3YUpybFltTmRJN041NzBNZU5NZlpXZkRjLU02eDdRNmViMTlCaHBNS1VMUU1WUFl0QnZNaHdpbjJ4VmxaQ2lvM1NXOW80a2lkSk5Gcmktal9aeDlYT1ZhQTdnVmMzdXlCVnpQUVFEWnljWnlDejRnaFR0NGpPZ3c?oc=5,googlenews_governance_psa.csv,,,
170,Governance,Devolution and Local Governance,Meru County Assembly: Why Governor Mwangaza should be sent home The Eastleigh Voice,,,,,GoogleNews_en,"Sun, 05 Jul 2026 05:07:30 GMT",https://news.google.com/rss/articles/CBMitwFBVV95cUxPQXJRMzZkOXFjTFliQnFROVpPM0Jmb3dzNk03dGNXQVJXNWdMdWVSS01pbk0tUGtBb0tjaDBaOXR3YUpybFltTmRJN041NzBNZU5NZlpXZkRjLU02eDdRNmViMTlCaHBNS1VMUU1WUFl0QnZNaHdpbjJ4VmxaQ2lvM1NXOW80a2lkSk5Gcmktal9aeDlYT1ZhQTdnVmMzdXlCVnpQUVFEWnljWnlDejRnaFR0NGpPZ3c?oc=5,googlenews_governance_psa.csv,,,
171,Governance,Devolution and Local Governance,"Amend equity development act, governor urges assembly - Kenya News Agency.",,,,,GoogleNews_en,"Wed, 12 Oct 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiiAFBVV95cUxPNHRvX2pCalJGQjJjSU9MdDNOamtRTWFaWGxiZ3dQSnFlQUh2RVF5TXI1OUR5SVc2Q19JTUN3czYzN1NBV3JMVWZ2WkRjcnVHZG1taEFJYUZJNGwwVUJGQVR3OEFXSlh5V0FHd0p2Z2ZJbHQtaVRNYmF2cU5oZGNDVG8wRzBzTjRh?oc=5,googlenews_governance_psa.csv,,,
172,Governance,Devolution and Local Governance,"Amend equity development act, governor urges assembly Kenya News Agency",,,,,GoogleNews_en,"Wed, 12 Oct 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiiAFBVV95cUxPNHRvX2pCalJGQjJjSU9MdDNOamtRTWFaWGxiZ3dQSnFlQUh2RVF5TXI1OUR5SVc2Q19JTUN3czYzN1NBV3JMVWZ2WkRjcnVHZG1taEFJYUZJNGwwVUJGQVR3OEFXSlh5V0FHd0p2Z2ZJbHQtaVRNYmF2cU5oZGNDVG8wRzBzTjRh?oc=5,googlenews_governance_psa.csv,,,
173,Governance,Public Service Delivery,"The IEP oversees the OGP Independent Reporting Mechanism by helping to ensure quality of the reviews, assess procedures and promote findings.",,,,,Open Government Partnership News,,https://www.opengovpartnership.org/about/who-we-are/,psa_governance.csv,global,0.5,
174,Governance,Public Service Delivery,"The OGP Values Check is an effort to ensure that new countries joining OGP adhere to the democratic governance norms and values set forth in the Open Government Declaration , and applies to governments wanting to join OGP.",,,,,Open Government Partnership News,,https://www.opengovpartnership.org/how-we-work/joining-ogp/,psa_governance.csv,global,0.7,
175,Governance,Public Service Delivery,Please refer to the Eligibility Criteria page for more details and a breakdown on the specific scoring methodologies used to assess both dimensions of OGP eligibility.,,,,,Open Government Partnership News,,https://www.opengovpartnership.org/how-we-work/joining-ogp/,psa_governance.csv,global,0.5,
176,Governance,Public Service Delivery,Each government aspiring to join OGP should identify a lead ministry or government agency that will assume the responsibility for coordinating the government’s OGP process and activities and serve as the official contact point for the Partnership.,,,,,Open Government Partnership News,,https://www.opengovpartnership.org/how-we-work/joining-ogp/,psa_governance.csv,global,0.5,
177,Governance,Public Service Delivery,Each government is expected to designate both a high-level and working-level point of contact (PoC).,,,,,Open Government Partnership News,,https://www.opengovpartnership.org/how-we-work/joining-ogp/,psa_governance.csv,global,0.5,
178,Governance,Public Service Delivery,"The former is normally a ministerial level official who represents the government formally and officially within the Partnership, while the latter is a senior civil servant with ability to coordinate across government and serve as the day-to-day contact point for the Support Unit.",,,,,Open Government Partnership News,,https://www.opengovpartnership.org/how-we-work/joining-ogp/,psa_governance.csv,global,0.5,
179,Governance,Public Service Delivery,"If a country passes the Core Eligibility Criteria and Values Check and the government identified a lead ministry or agency, it should signal its intent to participate in OGP by sending a Letter of Intent, which formally expresses the government’s intention to join OGP.",,,,,Open Government Partnership News,,https://www.opengovpartnership.org/how-we-work/joining-ogp/,psa_governance.csv,global,0.5,
180,Governance,Public Service Delivery,"Letters of Intent should confirm that the government is eligible to join OGP, specifically endorse the Open Government Declaration , describe past open government reforms, and specify the lead ministry or agency and at least the high-level point of contact that will be responsible for OGP within the government.",,,,,Open Government Partnership News,,https://www.opengovpartnership.org/how-we-work/joining-ogp/,psa_governance.csv,global,0.5,
181,Governance,Public Service Delivery,"Letters of Intent should be addressed to the OGP Co-Chairs and sent to [email protected] , signed by a ministerial-level official from any ministry or agency within government, as long as that agency has received approval from the Head of State or Government to join OGP.",,,,,Open Government Partnership News,,https://www.opengovpartnership.org/how-we-work/joining-ogp/,psa_governance.csv,global,0.5,
182,Governance,Public Service Delivery,"Governments should ensure that there are paths to becoming active in OGP through the global community, the government’s own OGP dialogue mechanism, or both.",,,,,Open Government Partnership News,,https://www.opengovpartnership.org/how-we-work/joining-ogp/,psa_governance.csv,global,0.5,
183,Governance,Public Service Delivery,"They are the product of a co-creation process in which government and civil society define ambitious commitments to foster transparency, accountability and inclusion.",,,,,Open Government Partnership News,,https://www.opengovpartnership.org/how-we-work/action-plan-cycle/,psa_governance.csv,global,0.4,
184,Governance,Public Service Delivery,"Participating governments are encouraged to produce an End-of-term Self-Assessment Report on the final results of reforms completed in the action plan, consultation during implementation, and lessons learned.",,,,,Open Government Partnership News,,https://www.opengovpartnership.org/how-we-work/accountability/,psa_governance.csv,global,0.5,
185,Governance,Public Service Delivery,"More to promote more transparent, accountable, responsive and inclusive governance.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.4,
186,Governance,Public Service Delivery,"It is increasingly clear that collaboration, transparency According to OGP’s Articles of Governance, transparency occurs when “government-held information (including on activities and decisions) is open, comprehensive, timely, freely available to the pub...",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.4,
187,Governance,Public Service Delivery,"Jurisdictions not in OGP Local can participate in their national OGP process, which is regulated by the OGP National Handbook or apply for OGP Local when OGP launches a call for applications.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
188,Governance,Public Service Delivery,"In order to become a member, local jurisdictions must meet the eligibility criteria and submit a Letter of Support.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
189,Governance,Public Service Delivery,A minimum set of eligibility criteria is required to join OGP Local to ensure adequate conditions for developing and implementing an action plan Action plans are at the core of a government’s participation in OGP.,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
190,Governance,Public Service Delivery,"During open calls for new members, a local government that meets eligibility criteria and wants to join OGP must submit a Letter of Support (LOS).",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
191,Governance,Public Service Delivery,"This LOS should be three (3) pages maximum on the local government’s letterhead, in English, supporting the application of their jurisdiction and committing to meeting OGP values and the above criteria.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
192,Governance,Public Service Delivery,"It must be signed by the head of the local government or a senior local official with delegated authority, and at least one (1) non-governmental stakeholder 1 willing to support and be part of the OGP Local process.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
193,Governance,Public Service Delivery,The Letter of Support must address: The Letters of Support will be assessed by the Support Unit based on the criteria outlined above.,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.55,
194,Governance,Public Service Delivery,"In addition, other factors will be considered to ensure a diverse cohort, such as regional balance, type of jurisdiction and population size, as well as different strengths to complement the overall objectives of OGP Local.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
195,Governance,Public Service Delivery,Specific guidance and examples will be provided by the Support Unit at the start of a call for new members.,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
196,Governance,Public Service Delivery,"Each action plan must be co-created by government and non-governmental stakeholders, implemented, monitored and assessed.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
197,Governance,Public Service Delivery,OGP refers to the person responsible for coordinating the government’s participation in OGP Local as a Local Government Point of Contact (POC) .,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
198,Governance,Public Service Delivery,"The role is crucial and multidimensional; points of contact are at the forefront of transparency, participation, and accountability efforts for an OGP participating government.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.9,
199,Governance,Public Service Delivery,The OGP Local Point of Contact responsibilities and activities include: The participation of both government and non-governmental stakeholders is essential to the success of the OGP.,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
200,Governance,Public Service Delivery,"They contribute with the technical expertise, human resources, and convening capacity to effectively ensure the OGP principle of co-creation and participation is fulfilled.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
201,Governance,Public Service Delivery,"For this reason, it must be a trusted and independent actor.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
202,Governance,Public Service Delivery,"Local monitoring bodies must, at a minimum, use the forms provided by OGP Local to conduct their reporting and are highly encouraged to use the guidance materials provided by OGP Local and the IRM to conduct their work.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
203,Governance,Public Service Delivery,"The Support Unit aims to ensure that high-quality direction and information is available to OGP stakeholders, whether directly, through institutional partners, or through peer-to-peer engagement.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
204,Governance,Public Service Delivery,The OGP Local Team will be the main point of contact for the OGP Support Unit for all OGP Local members.,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
205,Governance,Public Service Delivery,The action plan cycle must align with the term limits of the local government in office.,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
206,Governance,Public Service Delivery,"During this period, members should identify how they will use the OGP action plan process to deliver on their strategic, longer-term open government goals and identify the key stakeholders to engage before commencing public consultation activities.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
207,Governance,Public Service Delivery,The online orientation program must be completed by new OGP Local members as they begin the action plan co-creation process.,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
208,Governance,Public Service Delivery,During this period the member must co-create the new Local Open Government Strategic Vision and initial commitments.,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
209,Governance,Public Service Delivery,"It should be based on policy principles, seek to achieve long-term outcomes and identify medium-term outputs.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
210,Governance,Public Service Delivery,The Local Open Government Strategic Vision requires an inclusive process to ensure the “buy-in” from key actors both within and outside government.,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
211,Governance,Public Service Delivery,"Lastly, it must also include overall information on the activities that will be carried out during this period to monitor and publicize progress, including the designated Monitoring Body.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
212,Governance,Public Service Delivery,"In either case, OGP Local members should demonstrate clear improvement from the current state of practice.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
213,Governance,Public Service Delivery,"Each commitment must clearly identify the problem that it seeks to address, expected result of the commitment, milestones and implementation dates, available resources and the responsible organizations for the implementation of the commitment.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
214,Governance,Public Service Delivery,"The plan must contain specific, time-bound, and measurable commitments that are: Commitments should have a minimum duration of one calendar year, but they can also span the entire action plan period.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
215,Governance,Public Service Delivery,"Once a commitment is completely implemented it must be assessed by the Monitoring Body, and a new commitment can be co-created and included in the action plan as long as it can be fully implemented during the action plan period.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
216,Governance,Public Service Delivery,Any changes to a commitment must be consulted and approved with the non-governmental stakeholders involved in the co-creation process.,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
217,Governance,Public Service Delivery,"Any changes, including the process for arriving at the decision, must be documented.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
218,Governance,Public Service Delivery,"In the case an OGP Local member wants to make a change to an existing commitment, this must be communicated to the OGP Local Team.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
219,Governance,Public Service Delivery,Both the Local Open Government Strategic Vision and each individual commitment must be co-created with the active engagement of citizens and civil society.,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
220,Governance,Public Service Delivery,"In order to promote a high level of public influence during development and implementation of the action plan, governments must have a space or structure for iterative dialogue and co-creation.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
221,Governance,Public Service Delivery,"In order to ensure that the required level of participation is achieved, the following minimum requirements All OGP participating countries are expected to adhere to the Participation and Co-Creation Standards.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
222,Governance,Public Service Delivery,"Throughout its ten years of experience, OGP has identified the following best practices to ensure adequate engagement of civil society, citizens and other stakeholders throughout the OGP process.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
223,Governance,Public Service Delivery,"Accordingly, it is recommended that the government, with support from the non-governmental stakeholders, adopt the following practices throughout the action plan cycle: These practices reflect the often difficult realities of making open government reforms work.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
224,Governance,Public Service Delivery,For example jurisdictions may want to form a coalition to: Coalitions must follow these additional guidelines: The governance of the coalition must be defined by the coalition partners themselves.,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.7,
225,Governance,Public Service Delivery,The mechanism must be endorsed by the local non-governmental stakeholders taking part in the OGP process.,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
226,Governance,Public Service Delivery,"To minimize the burden on OGP Local members, the selected monitoring body must file reports electronically on an online platform provided by OGP Local.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
227,Governance,Public Service Delivery,"Following IRM practice, the monitoring body must invite both government and non-government actors to provide comments during the monitoring process in order to ensure that views and contributions from stakeholders are considered.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
228,Governance,Public Service Delivery,The burden of proof falls on the OGP Local member to provide evidence for any claims of activities carried out. ( See Annex 5 for greater detail of what constitutes evidence for OGP purposes.) The OGP Local member will ensure resources are available to the monitoring body to carry out its mandate.,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
229,Governance,Public Service Delivery,This assessment must be finalized within two months of the submission of the action plan.,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
230,Governance,Public Service Delivery,This short evaluation of the outcomes of the commitment must be submitted on an online platform.,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
231,Governance,Public Service Delivery,The End-of-Commitment Assessment must be submitted one (1) month after the implementation of a commitment.,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
232,Governance,Public Service Delivery,The report will analyze the information within the Inception and End-of-Commitment Assessments.,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
233,Governance,Public Service Delivery,The Final Learning Exercise must capture the successes and areas of improvement of the action plan as a whole – from co-creation to final implementation.,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
234,Governance,Public Service Delivery,The Final Learning Exercise and a report summarizing the lessons from the exercise and steps forward must be carried out and submitted online two (2) months after the end of the action plan.,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
235,Governance,Public Service Delivery,"Figure 1. – Monitoring and Reporting Instances Figure 2 – Local Action Plan Cycle and Calendar (Three-year action plan example) During an action plan period, participating governments must be working on developing an action plan or co-creating and implementing commitments, otherwise they will be considered inactive .",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
236,Governance,Public Service Delivery,It is highly recommended that the local government discusses with the non-governmental stakeholders and with an OGP Local Team representative in cases of voluntary inactivity.,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
237,Governance,Public Service Delivery,"OGP Local members in probation can continue with their activities; however, they must rectify any unmet requirement within four months of conference of probation status.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
238,Governance,Public Service Delivery,Only Government Points of Contact can submit through the online platform the action plan strategic vision.,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
239,Governance,Public Service Delivery,This should include the ambition for this plan and how they plan to work together in implementation and monitoring. 3.,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
240,Governance,Public Service Delivery,"Open Government Challenges, Opportunities and Strategic Vision This subsection details the Open Government Strategic Vision in your local area that should guide the commitments for the action plan period: 4.1.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
241,Governance,Public Service Delivery,Please list the lead institutions responsible for the implementation of this OGP action plan. 5.2.,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
242,Governance,Public Service Delivery,What measures did you take to ensure diversity of representation (including vulnerable or marginalized populations) in these spaces? 5.5.,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
